date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2025-08-04,25349004.0,535.0885,528.27,535.64,538.25,528.13,499433,510.92449999999997,490.22619999999995
2025-08-05,19171569.0,531.2529,537.18,527.75,537.3,527.24,370263,512.481,491.68399999999997
2025-08-06,21355702.0,526.0351,530.9,524.94,531.7,524.03,409567,513.5525,493.17920000000004
2025-08-07,16079144.0,522.0946,526.8,520.84,528.09,517.5511,369305,514.5205,494.3822
2025-08-08,15531009.0,521.9404,522.6,522.04,524.66,519.41,341360,515.4565,495.6757999999999
2025-08-11,20194372.0,522.8272,522.3,521.77,527.59,519.72,368513,516.394,496.9376
2025-08-12,18688921.0,527.7602,523.75,529.24,530.98,522.7,374255,517.5649999999999,498.31520000000006
2025-08-13,19619160.0,524.4754,532.11,520.58,532.7,519.37,401693,518.313,499.4874
2025-08-14,20269074.0,522.6974,522.56,522.48,525.9499,520.14,371263,518.8520000000001,500.67760000000004
2025-08-15,25213272.0,521.8961,522.77,520.17,526.1,519.08,363144,519.358,501.8036
2025-08-18,23760583.0,516.9022,521.585,517.1,522.82,514.02,508489,519.7099999999999,502.792
2025-08-19,21481016.0,510.4798,515.0,509.77,515.1641,508.55,454138,519.9350000000001,503.5798
2025-08-20,27723025.0,506.4212,509.865,505.72,511.0,504.44,524148,519.9275,504.2392
2025-08-21,18443254.0,505.0111,503.69,504.24,507.63,502.7201,361026,519.5955000000001,504.90560000000005
2025-08-22,24324161.0,507.5152,504.25,507.23,510.73,502.41,449235,519.2715000000001,505.59780000000006
2025-08-25,21638579.0,505.8822,506.63,504.26,508.19,504.12,372385,518.8595,506.1056
2025-08-26,30835709.0,501.6215,504.355,502.04,504.9778,498.51,448740,518.333,506.6472
2025-08-27,17277893.0,504.9565,502.0,506.74,507.29,499.9,330579,518.008,507.19919999999996
2025-08-28,18015593.0,508.788,507.09,509.64,511.09,505.5,322276,516.815,507.8312
2025-08-29,20961569.0,507.1777,508.66,506.69,509.6,504.4915,342076,515.944,508.3602
2025-09-02,18127995.0,503.0349,500.465,505.12,506.0,496.81,425061,514.418,508.9146
2025-09-03,16345078.0,504.9437,503.79,505.35,507.79,502.32,404444,513.298,509.3016
2025-09-04,15509486.0,506.8904,504.3,507.97,508.15,503.15,296435,512.4495,509.6588
2025-09-05,31994846.0,496.8246,509.07,495.0,511.97,492.37,660360,511.15749999999997,509.7134
2025-09-08,16771015.0,498.6345,498.105,498.2,501.195,495.03,398106,509.9655000000001,509.72839999999997
2025-09-09,14410542.0,499.2582,501.43,498.41,502.25,497.7,321802,508.7975,509.7778
2025-09-10,21611816.0,500.5297,502.98,500.37,503.2299,496.72,472577,507.354,509.837
2025-09-11,18881608.0,501.4612,502.25,501.01,503.17,497.88,392932,506.3755,510.0162
2025-09-12,23624884.0,509.6873,506.65,509.9,512.55,503.85,465040,505.7464999999999,510.39239999999995
2025-09-15,17143786.0,513.0943,508.79,515.36,515.47,507.0,384566,505.506,510.7228
2025-09-16,19711922.0,511.2843,516.88,509.04,517.23,508.6,430883,505.10300000000007,510.94919999999996
2025-09-17,15816585.0,508.9381,510.62,510.02,511.29,505.93,370584,505.1155,511.2172
2025-09-18,18913696.0,509.2176,511.49,508.45,513.07,507.66,387558,505.25200000000007,511.31600000000003
2025-09-19,52474093.0,515.2262,510.56,517.93,519.3,510.31,435875,505.93649999999997,511.645
